1stFlrSF,2ndFlrSF,3SsnPorch,Alley_Grvl,Alley_Pave,AsphShn,BedroomAbvGr,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinSF1,BsmtFinSF2,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFullBath,BsmtHalfBath,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtUnfSF,CentralAir_Y,Cond_Artery,Cond_Feedr,Cond_Norm,Cond_PosA,Cond_PosN,Cond_RRAe,Cond_RRAn,Cond_RRNe,Cond_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,EnclosedPorch,ExAsbShng,ExBrkComm,ExBrkFace,ExCBlock,ExCemntBd,ExHdBoard,ExImStucc,ExMetalSd,ExPlywood,ExStone,ExStucco,ExVinylSd,ExWdSdng,ExWdShng,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,Exterior2nd_Other,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,Fireplaces,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,FullBath,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageArea,GarageCars,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageYrBlt,GrLivArea,HalfBath,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Id,KitchenAbvGr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotArea,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LotFrontage,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LowQualFinSF,MSSubClass,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrArea,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolArea,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,ScreenPorch,Street_Grvl,Street_Pave,TotRmsAbvGrd,TotalBsmtSF,Utilities_AllPub,Utilities_NoSeWa,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,SalePrice
1314,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,936,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,364,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,552,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2009.0,1314,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1218,1,0,0,1,0,0,0,0,1,1,0,0,8640,0,0,0,0,1,72.0,0,0,0,1,0,20,0,1,0,0,0,72.0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,6,1300,1,0,135,2009,2009,2009,229456
672,240,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.5061638868744,912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1219,1,0,0,0,1,0,0,0,1,1,0,0,6240,0,0,0,0,1,52.0,0,0,0,1,0,50,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,1947,1950,2006,80500
672,546,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,672,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.5061638868744,1218,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1220,1,0,0,0,1,0,0,0,1,1,0,0,1680,0,0,0,0,1,21.0,0,0,0,1,0,160,0,0,0,0,1,236.0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,672,1,0,201,1971,1971,2006,91500
912,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,312,600,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,288,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1964.0,912,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1221,1,0,0,0,1,0,0,0,1,1,0,0,7800,0,0,0,0,1,66.0,1,0,0,0,0,20,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,912,1,0,0,1964,1964,2006,115000
1211,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,250,492,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,210,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,322,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1968.0,1211,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1222,1,0,0,0,1,0,0,0,1,1,0,0,8250,0,0,0,0,1,55.0,0,0,0,1,0,20,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5,952,1,0,0,1968,1968,2008,134000
1168,678,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,196,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,844,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,315,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1949.0,1846,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1223,1,0,0,0,1,0,0,0,1,1,0,0,10496,0,0,0,0,1,78.0,0,0,0,1,0,50,0,0,0,1,0,320.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7,1040,1,0,0,1949,1950,2007,143000
2136,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,756,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1380,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,528,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1951.0,2136,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1224,1,0,0,0,1,0,0,0,1,1,0,0,10680,0,0,0,0,1,89.0,0,0,0,1,0,20,0,0,0,1,0,44.0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7,2136,1,0,0,1951,1951,2006,137900
788,702,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,724,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,64,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,388,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2004.0,1490,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1225,1,0,0,1,0,0,0,0,1,1,0,0,15384,0,0,0,0,1,60.0,1,0,0,0,0,60,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,8,788,1,0,100,2004,2005,2008,184000
1138,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,507,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,81,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,264,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1958.0,1138,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1226,1,0,0,0,1,0,0,0,1,1,0,0,10482,0,0,0,0,1,65.0,0,0,0,1,0,80,0,0,0,1,0,63.0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,588,1,0,224,1958,1958,2007,145000
894,1039,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,894,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,668,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2007.0,1933,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1227,1,0,0,1,0,0,0,0,1,1,0,0,14598,0,1,0,0,0,86.0,1,0,0,0,0,60,0,0,0,1,0,74.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,5,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9,894,1,0,100,2007,2007,2008,214000
912,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,595,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,317,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,576,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1992.0,912,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1228,1,0,0,1,0,0,0,0,1,1,0,0,8872,1,0,0,0,0,72.0,0,0,0,1,0,20,0,0,0,1,0,300.0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,240,8,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5,912,1,0,0,1965,2008,2008,147000
1702,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1540,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,162,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1052,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2008.0,1702,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1229,1,1,0,0,0,0,0,0,1,1,0,0,8769,1,0,0,0,0,65.0,0,0,0,1,0,120,0,0,0,1,0,766.0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,5,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,224,0,1,7,1702,1,0,0,2008,2008,2008,367294
1507,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,409,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,404,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1960.0,1507,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1230,1,0,0,0,1,0,0,0,1,1,0,0,7910,0,0,0,0,1,70.0,0,0,0,1,0,80,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7,1075,1,0,0,1960,1960,2008,127000
1361,1259,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,1,498,211,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,652,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,600,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1977.0,2620,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1231,2,0,0,0,1,0,0,0,1,1,0,0,18890,0,0,0,0,1,70.04995836802665,1,0,0,0,0,90,0,0,0,1,0,1.0,0,0,1,0,1,0,0,0,8300,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12,1361,1,0,155,1977,1977,2007,190000
1190,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,803,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,303,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,540,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1962.0,1190,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1232,1,0,0,0,1,0,0,0,1,1,0,0,7728,0,0,0,0,1,70.0,0,0,0,1,0,90,0,0,0,1,0,120.0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1106,1,0,0,1962,1962,2006,132500
1224,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,462,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1962.0,1224,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1233,2,0,0,0,1,0,0,0,1,1,0,0,9842,0,0,1,0,0,70.0,0,0,0,1,0,90,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,1,0,0,1962,1962,2007,101800
1188,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,1000,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,188,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,531,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1959.0,1188,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1234,1,0,0,0,1,0,0,0,1,1,0,0,12160,0,0,0,0,1,70.04995836802665,1,0,0,0,0,20,0,0,0,1,0,180.0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,1188,1,0,0,1959,1959,2010,142000
1024,940,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,940,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.5061638868744,1964,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1235,1,0,0,0,1,1,0,0,0,1,0,0,8525,0,0,0,0,1,55.0,0,0,0,1,0,70,0,0,1,0,0,0.0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,192,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,940,1,0,0,1911,1950,2008,130000
892,892,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,747,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,180,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1914.0,1784,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1236,1,0,0,0,1,0,0,0,1,1,0,0,13132,0,0,0,0,1,96.0,0,0,0,1,0,70,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9,747,1,0,203,1914,1950,2006,138887
764,862,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,764,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,474,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2003.0,1626,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1237,1,0,0,1,0,0,0,0,1,1,0,0,2628,0,0,0,0,1,36.0,0,0,0,1,0,160,0,0,0,1,0,106.0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,764,1,0,0,2003,2003,2010,175500
